Campaign ID,Campaign Create Date,Campaign Start Date,Credit ID,Credit Type,Company ID,Broker UID,Brokerage,Credit Consumption Date,Discount Code,Revenue
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,8e443951-c373-4abe-99c1-78c673636ab5,Digital Profile,cffb32a4-e173-46bb-9706-d57a8b6ff01e,90ab4550-ffb1-4d3a-a8d0-e97f3fe506f4,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,c1356e63-6959-4a86-8358-1d5888f28ca4,Digital Profile,210a3324-7ce0-4a03-a765-f4270a5e8ca6,039cd7c3-7b70-46b7-9f29-6baeb4b35c9f,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,583bc556-dc5e-4478-93ca-9ecdee4e2966,Digital Profile,446efc36-c686-4f86-8fab-61e7af6dbc92,4f081b10-6f3f-4ad0-9615-d8295313c031,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,10c00c8c-5623-4c7e-90a7-b4970bedab2c,Digital Profile,299d47ef-9b52-48c9-82fb-382466e5ce10,c683fcf3-faa0-47b1-aab1-c6506156b535,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,c780a317-9632-40e6-ae46-f38d531e3090,Digital Profile,9e9dad80-6b31-43e5-bb45-2e390b0f1758,6aace108-a51e-4bba-8f73-100971f8f4f1,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,62532f65-35d6-4506-baa7-d64c6c742e45,Digital Profile,1d6449a0-b34c-49ef-8194-d211fc28a5cc,a65317a7-081b-4a75-813e-6c77d8d99498,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,24c80354-00bb-4cca-93f3-977395da3886,Digital Profile,1eebee46-ca16-4cd5-a2a8-a54b3df5ad1b,4d475a5a-d039-4d03-9c57-2ca35061a756,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,8a618fcb-3794-46d2-a2ee-248cbed31c72,Digital Profile,9bea224f-06de-47b8-b4f3-971b512126f7,87d92281-bf74-4a62-8f1a-c11e7e24a37a,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,89fe47d3-60f9-4e3e-8514-83a3179dd933,Digital Profile,374bb2c5-faca-4ec6-86d6-89cc89ac9c2d,284b35cf-2879-4748-a82c-0b67ad3d60a7,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,26c41fe8-6ee9-47fb-a0a6-45c84c0d48fc,Digital Profile,9fc0c5a2-0995-4d82-9fa4-08879a894f83,5324e1b9-0ebf-4d47-9db6-b8be74550b23,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,ee92e87c-5e91-417f-a47e-6b58ffe0969b,Digital Profile,918e82c8-31ec-4d45-92dc-1bc789293707,e2d4b53e-ae76-4fde-84e8-c1944cae1353,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,b792423e-b634-4e26-802b-1cb03becacc9,Digital Profile,f3410703-2768-484e-b142-8963f60d6f37,3cc3bea9-14c2-4426-91f2-fd82c5f9a619,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,aa30eaac-50d5-4858-9858-ccd8696fd63c,Digital Profile,b0819077-a3a7-4862-a573-ad2c4b1f2a33,bcb533fd-2dc5-4831-b422-1e22ea908528,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,e5ab5dbc-d636-4d1e-9db9-27182f0f3ae5,Digital Profile,21e700d6-e56f-420f-b215-4bf15d2d2698,649c456f-4fbc-4ada-be13-6572c2cbc8cd,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,79323890-f52b-4411-bc5b-ad26725bc7a6,Digital Profile,a010c6e9-31fd-42c5-acbb-b1f85c38819a,357b1ba3-a435-4d96-ac02-90d315edbbf2,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,6857dae3-8f39-4301-9471-0d2926dc3bbf,Digital Profile,43c32d87-76fa-42e9-bcbf-2461f65acf19,f7f3598d-3c4b-44e9-881d-8f70c9cda982,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,6916bfa3-4314-4474-9fca-9ff3ae9a8081,Digital Profile,8c076f61-bc3f-4bfd-b740-74fcbbc3bd2c,e998a885-2769-4d29-86c1-7aa228357ba3,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,f3af4673-9f99-47ed-bd9f-f3c12c348ca9,Digital Profile,59247545-5acb-4b30-a97d-76b81fe5c12e,7da738df-b5ac-4089-863d-ab7363254f4e,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,5f7c88d9-0e96-4ab6-855c-f5ff864dea97,Digital Profile,0c203cbc-6da9-4079-8d50-e35a58c54416,13f1f77e-3b9b-4259-b51e-83429ab22e05,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,ee71e259-80ef-48f2-a336-c98dd4b25080,Digital Profile,083955ed-61a1-47b5-bbf4-0f7c08b92b40,873eba98-d6ea-48fd-8a8d-3d04d6b468cc,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,6805ba36-27e2-492f-9cd4-fb0fa9e65d3e,Digital Profile,5d2ffd01-bb57-4edd-924e-69f38fe5e3a5,0cf2c17a-2cc9-4098-bb19-1ff5088f0163,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,abaf0b3f-cebe-4796-9d88-8308f0f1c6be,Digital Profile,8d9de056-6431-4a38-9401-b240ae0acfae,7e42eb7a-c7b4-4ef9-b25b-f17d48f0040a,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,0a453682-1d37-49b4-8e94-5f6d2876ecd0,Digital Profile,6be6c5f2-15d0-44ab-bb0e-019cb7b700ae,936239ec-c4b3-40db-9652-44c8e3914c86,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,e8291aba-4d93-4e01-a2ca-7390926baf57,Digital Profile,33dd4860-2ce6-4ab4-a3f7-09274ea8bd9b,5fb27a85-82c4-4812-bc42-82544f5a88ff,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,98ae5343-1503-4fec-b8c2-4400c3da42ce,Digital Profile,5c87465a-ad36-4bea-a898-2a45b1c6d70c,296ea96a-f3ff-40e6-8f70-85435533ca36,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,a9ead86a-fabc-4e16-b892-4c16bc836652,Digital Profile,757555a3-dd15-4504-8a5f-98258ad8c748,650541cb-fd6e-4fff-95dd-c494ccfc0b99,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,836a80c5-1c91-4b87-9d94-09836e605b8f,Digital Profile,c1ec4d1e-ace4-4fd3-a11a-acc75c0321b5,714a2675-70c9-4346-8afc-0baea1b2a4fc,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,ec26cce0-1ddd-481a-addd-a73cbfae92ad,Digital Profile,8475bc1d-44dd-4d14-aa09-3251f3653ee6,c8045442-0d88-4159-b255-91f3ca9fbc78,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,43a1cec4-ad15-44a9-ad6a-4d5207ffa08a,Digital Profile,f15e2d69-abc9-4b49-bee2-d200012d882e,5be43228-31fa-4924-8019-764674934341,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,6717569a-83c5-4fb7-bd72-3d876aed8640,Digital Profile,9260325e-4b7a-45d5-886d-9f485ed2c204,1a46c0f2-42ca-4f34-9091-ae0c01d4735b,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,919f29fd-2753-4a98-9c68-a8642bff3561,Digital Profile,a5cb89b7-b69b-4a2c-98aa-6369aa4d57db,ca281d34-fbd7-4378-b28c-08a473c75714,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,523af809-9659-4434-9be0-cead9cf30235,Digital Profile,80bdbd80-a85a-41ae-a524-b47052ba65d3,94219d05-f4d8-4bdd-90f2-95c5a574c3e2,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,fc20b5c7-22f5-401b-af72-cf5d05189e96,Digital Profile,cad885ac-0408-403c-90de-317043d030dc,4eac1f66-f4fc-4503-8538-abcaa8577acb,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,f495a728-cf44-4f17-946f-5e7ff9c6acbc,Digital Profile,aa6d198e-b290-4748-b271-f2d2ec7060cc,922c909a-2dc1-4871-94be-092afa9cad0b,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,a3e58da4-1ed2-4c4e-8093-f6cfa3fc673e,Digital Profile,aa033fab-8c9d-434c-9b69-6786d806784e,fbf47bf5-092d-44c0-ae78-03b1b67abaa1,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,3914022a-4274-4671-8398-764db167b58c,Digital Profile,9c5e7e8a-9b6d-4bc5-860f-f176ac63f139,1f61406c-3bcf-4e6d-a2c6-38b549a415e7,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,3f68accd-84e3-422b-9662-401e201853f2,Digital Profile,22edbb8e-8816-409a-bbe1-95727f8d5c00,e661f4b4-03e7-4eea-a24c-011d8939e934,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,199c9b30-0643-4deb-8c54-06977afc4f08,Digital Profile,736324ca-8b55-40d4-82de-d40f2c44a033,13abb7b0-7286-442f-b40f-853ed9632a90,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,ff6a454f-447c-4c59-82f9-040126637d7e,Digital Profile,0c1d0b37-69a2-429b-9d5d-5f5c9f679be3,3c406c1a-831c-45bd-852d-299a7df249a9,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,06cd27cc-e0d4-4219-9c6f-39e5e661a087,Digital Profile,aee892ee-8762-4726-87b4-1666be7cce23,dbb6603f-d9a4-489f-a780-41a4f7ebb64d,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,60752031-2ddc-4745-983c-329be3ccb5f1,Digital Profile,eb4fb2df-5beb-4294-b9a6-16d4bff85bb8,3c406c1a-831c-45bd-852d-299a7df249a9,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,19d4c20f-9208-412b-89a6-5fa1148ccc8b,Digital Profile,b034de2b-4e4d-4a6b-a298-b1c04618de5e,9a6f0429-607d-4122-b262-bf778e076ab4,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,7d99e0df-4aa1-47ee-bb49-bbfd27f1851d,Digital Profile,880dc2e7-af66-4767-a53f-ddcca47a6e40,e998a885-2769-4d29-86c1-7aa228357ba3,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,5cc9cb2c-ad1f-4743-b112-8bcc4ea70cdd,Digital Profile,15157bee-e47a-4675-a177-3433dc62520b,8934b0eb-5114-4663-a6c0-edebf1db332c,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,dd235985-18a6-48a2-b169-a8daa48e3b0f,Digital Profile,11ceb7bf-fc01-4120-9f09-26f737c61176,35012df1-0e2b-49a5-b44c-2d423b378831,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,df52b468-a2e6-4ec0-97bb-93fbb3b7cf67,Digital Profile,186061ed-6332-43a3-b199-00e963e79068,f9fe021e-cc94-4ca6-8c13-33bccdca540a,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,311cb8b7-619c-4a1e-bc88-81545ac3acf7,Digital Profile,a0b60abb-9d11-4ef4-83d5-31e794b66716,1f61406c-3bcf-4e6d-a2c6-38b549a415e7,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,8b311d13-3c8f-4f6d-983d-5b29bb73dc4b,Digital Profile,dc192f66-82bd-4822-884c-e9ee1423ff8f,9d9eb01e-1271-4172-9676-5a14e6964fa6,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,a560a497-e91e-4111-a1b0-8cb248d0e0a8,Digital Profile,2b367acd-000f-4477-b0f0-f105fcc185c4,46ae6243-41b3-4301-902f-9e2d1ec19048,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,756d8e37-40dc-4924-b820-a13d6ced61ed,Digital Profile,a3dc2abb-2b51-4594-bbc3-49972855284b,abc35ab4-bf21-4781-a5e9-30dc90070242,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,9af47204-5098-4c09-bd6f-7888d1d64c70,Digital Profile,31270994-99e7-460d-9465-40368bb0fc33,b29552c3-8c61-4a50-8210-3d54cae72987,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,28cdc65b-0a8e-4e9d-9294-0cbcf66bcb14,Digital Profile,5676e5a9-a112-40eb-b689-6e7f61ef11eb,4f081b10-6f3f-4ad0-9615-d8295313c031,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,eeaba7de-33ad-4120-8bc9-15909399030b,Digital Profile,1459ef9e-f488-446e-93d9-22e19edaddbb,a65317a7-081b-4a75-813e-6c77d8d99498,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,c6089f0d-e1dd-464b-ba92-56bb8c0deca0,Digital Profile,59b9fcbf-3654-4123-b5eb-798a36b69b25,f5d6d091-5772-4521-bfd7-e6e997e566c0,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,26d33cf0-0b3f-43e3-b4e9-808b4f035dbd,Digital Profile,2677d3b5-ae17-48b6-a545-affc62dfd21e,abc35ab4-bf21-4781-a5e9-30dc90070242,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,e68acd5c-868e-4c7d-925f-bf5dfd2c25a3,Digital Profile,af523b6a-1b74-46e8-9ece-536256a467ad,9a6f0429-607d-4122-b262-bf778e076ab4,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,db6bdd38-8dc5-4555-8156-6639fbd01a1e,Digital Profile,267c1f80-d070-4374-9604-b8a1a1305254,cb057bf6-9bf4-4b0a-a4c2-2acd58643f51,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,a842344b-8483-4c3d-bf21-1904849acecb,Digital Profile,fc7db93e-007a-4782-bc3f-fc28757d9918,922c909a-2dc1-4871-94be-092afa9cad0b,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,361a171f-a751-4b77-97ee-8b4eb1f30f8e,Digital Profile,3892c5cf-e6b9-4557-ba24-760d19559abf,4eac1f66-f4fc-4503-8538-abcaa8577acb,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,88ff2db2-f62f-4ebd-8e7e-1d8c26a502d9,Digital Profile,57293887-6b69-48f7-8b1b-6ca028b456e9,9904809c-2dad-44a7-a156-80c744ee3c27,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,25014da9-1fc3-4b49-9037-8593b3f1ac24,Digital Profile,5076418b-1f1d-4425-adb1-3450bdffa51a,d440015e-50ce-4115-b325-ef4fb7e098f0,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,6882a0a2-f1ce-4526-a0a5-d0456ba6a8c7,Digital Profile,1694c031-eeaa-4b99-8e4f-8f2ab05a7ac6,40d11b08-ced2-4a5e-8c97-2b07443641cb,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,eb0f6f46-21aa-47c0-b670-b2effc7c64b5,Digital Profile,52ef5d47-e733-4f7b-91a1-769c11acfb73,8c2d000c-1493-4056-8365-6a3956ca2858,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,f231f434-a257-4777-9b8b-97d174c68004,Digital Profile,19bf2f63-b611-41b9-a54b-b103393235a5,564ddd6a-7a1d-4519-922d-60e246be0071,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,c7ef4ae3-a329-4bea-b659-720437d2bec5,Digital Profile,1d9f1407-54c0-47cf-8f89-1e4a02a102d1,113c9241-3540-4729-a194-21c543b471ac,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,077969ca-66cf-40ce-bb45-0f78ccad58d3,Digital Profile,aabed3b5-b4a9-432b-a688-ea14e7f29424,542a7896-fc25-4054-9544-dd623fb4ba1c,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,4714e9c8-ebd0-43d8-b004-40e04fbc5bb2,Digital Profile,80cab303-b644-406f-b123-82dcf2b3995d,12c1fdad-4993-4bc7-8aab-dfc69ab9fcaf,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,63b63504-bd6c-4c4e-beae-fa56873a3787,Digital Profile,3522ef3c-7084-47cc-9cd6-b0e0ce230b0a,b57ad332-682e-4f94-bce0-078dc7e897f8,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,6a2d9f35-ac89-488c-8f55-f82bf68365a2,Digital Profile,6f64913a-aafc-4a8f-a50a-b929a4b2ffb3,13abb7b0-7286-442f-b40f-853ed9632a90,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,0ee8920f-99ee-4b32-a144-7b84286871fe,Digital Profile,5799173b-96ec-4e29-9a5b-de61421128f7,cdb12460-28e4-492a-ac56-e5a21d5b76d4,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,a581fd57-f7e5-4a32-a97e-8f166abf4d93,Digital Profile,642c3521-0dba-4c98-a99e-7cd05940f2ff,13f1f77e-3b9b-4259-b51e-83429ab22e05,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,0a4b907f-5859-40e9-82a5-e4a51a4aeff4,Digital Profile,bee97e44-818b-4882-8723-c82e5497ff85,f0ef904f-f78a-4d2b-a5ad-b715d385d7ab,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,8286377f-52bf-41e5-9809-a35ff112ee64,Digital Profile,4ce26f5a-e6c0-436c-ad49-485e353c9d74,564ddd6a-7a1d-4519-922d-60e246be0071,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,7523071d-40c4-4f5f-96a1-121811793cd3,Digital Profile,c4eecc97-8f69-4198-95e2-b4169e6102ae,c90e4d79-393c-4646-8080-23cd7ba80181,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,95896b6d-6b8a-4982-8936-54f650950089,Digital Profile,681e9ae2-8717-44eb-8e6a-797db180010e,1456472f-833d-45a2-b0c0-4eceab757904,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,3caa026f-aa6d-4784-940d-91a565cb8fad,Digital Profile,36656a60-dd54-41f1-b181-d303ad1eb217,35012df1-0e2b-49a5-b44c-2d423b378831,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,3d60126e-7695-4a08-b3be-278fa40bbeb6,Digital Profile,275f4199-078a-4713-8efb-dc962f0d48fa,1919cb4a-4829-4a04-94fb-ab971645d628,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,c60a564a-7732-4078-8710-3e2b5de2ddae,Digital Profile,6d34bf09-c376-45c4-aec5-6d1a9d622ca4,9e382f0b-112f-4991-8250-fbf3da954b62,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,bd943ca8-855c-4b37-9c72-c7f8fd6b8da6,Digital Profile,a5b77daa-f3a5-45e5-8beb-bd27a6df98ed,610dc0d9-95bd-48ac-a5ea-77ee90174290,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,4d1a4c5b-9e37-4f4e-b69b-1868ebb60dc2,Digital Profile,0efa8f67-fa21-4ef0-b7fc-6ce919c8f95e,7da738df-b5ac-4089-863d-ab7363254f4e,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,5a4bdd4a-2a8e-4cc3-861f-f5654aa79225,Digital Profile,2026604c-8c6a-457e-8cd3-d602be9d3774,d2d6127a-b2a7-4785-913e-fac8c79ae4e8,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,287c5120-f99a-4694-9a64-33eb05d22768,Digital Profile,f89fb550-4fac-455a-841f-b046cad5d481,5fb27a85-82c4-4812-bc42-82544f5a88ff,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,4749e778-9458-4d4a-822b-0c4eac72a43a,Digital Profile,ede0f257-864e-4f30-a83c-482cc91cb831,71037c90-b629-4720-ac11-884a6fcb82ba,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,f6675479-9e88-4e7a-9269-59cfdacad065,Digital Profile,21237707-8cbc-469d-a79e-3b6bc3d3564b,0af2bd6a-c4d8-4622-a7d4-d5bae58fd5b2,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,5426fb9b-d232-4663-9688-3922b7956761,Digital Profile,4fa9710b-3425-4e0d-b908-0b005a70be54,fb93b22b-4489-4286-9f4a-2650fa498df0,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,5155bd6d-a8c8-410d-ad15-d056aa55e4fe,Digital Profile,78f81afc-3d45-4584-8383-dcd53bb01e99,cdb12460-28e4-492a-ac56-e5a21d5b76d4,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,f9395d3b-c306-437a-adf4-2a4309aaa6c6,Digital Profile,603b5302-e54e-4772-940c-c1066b12ddc8,bfc55d05-9941-46e7-b615-b2143afe8f14,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,1365545c-802e-4999-aae0-be5462446e17,Digital Profile,6bb7d4cb-d823-4058-893b-950d46666128,9937e416-9609-45b4-ab17-a27fbaeaa08c,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,e32b998d-2efe-4051-a192-f4ea01420fe3,Digital Profile,1c9f7410-9906-4e9f-bbf5-7a7a3eb7701e,0d530709-1524-40eb-8256-ed963dbf5b24,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,307f09fb-2220-410e-93b9-5755657f9945,Digital Profile,a1b11433-21f2-4ee9-b46c-f048c11f394c,296ea96a-f3ff-40e6-8f70-85435533ca36,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,9868822c-feb9-47fd-bb8f-34a014c8b242,Digital Profile,94437cb9-ccaf-4dad-9089-69c852961ded,4204a373-8a57-4f2b-9828-a63680f3a7f8,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,28833380-1531-4ef5-9381-31409c55bbe6,Digital Profile,82abf047-f45b-4d9b-af0b-b3e32531aeef,4f081b10-6f3f-4ad0-9615-d8295313c031,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,cea9ac54-404f-481f-a70a-c1afc34dd763,Digital Profile,3ac4dbdc-ec32-4f76-90f2-50c10b47a604,bbfb5a20-4684-4754-b1df-4672d7617ed7,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,ad7f1087-29ae-40c5-9b5c-c1448c2409d3,Digital Profile,d9245249-9840-45b9-847f-5611bf448b13,1919cb4a-4829-4a04-94fb-ab971645d628,FRP,10/7/24,1,0
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,c6da079b-2c4d-4c41-aca5-dde2964e1f71,Digital Profile,8a332b10-1e43-4dbf-91e1-0795fd0f0f95,7974a548-62d5-4ac6-bf1c-2ebde174c929,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,12328301-bc68-4ae9-a9d1-88d17c2ffe6a,Digital Profile,728d688e-ff09-4d64-8e6d-4370df148962,87526022-5d3e-4b38-92b1-bd948ce35160,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,bf1e2278-d4cb-4acf-ba99-95b4e3256330,Digital Profile,530d0e50-e299-4377-a192-0b9718966551,acacb09d-797f-4b89-a2e5-418b88baeb72,FRP,10/7/24,0,209
76dbad9d-f27f-48a6-9ee8-3cb855d14541,10/7/24,11/1/24,da4a3518-d6e6-4a2b-ae42-a84e8e7eaf00,Digital Profile,43a88438-710a-4f68-95e2-10e5deecbd3a,501f6923-d695-40d1-a548-8837880addb6,FRP,10/7/24,0,209
